COUPON_UPC,PRODUCT_ID,CAMPAIGN
51111078565,1016129,30
51111078565,386633,30
54300020076,1605836,30
54300020076,1081677,30
55150000036,1289635,30
55150000036,70371,30
55150000036,993768,30
57231020034,1959564,30
53600011082,823250,30
53700060051,80421,30
53700060051,891440,30
54154888076,1030147,30
57124910082,917210,30
55150000034,2382416,30
58087858076,1117250,30
57231020034,1011185,30
54133500050,8119097,30
54133500050,8121910,30
51111076670,9529463,30
51111076670,9523968,30
51111076670,9526430,30
51300010013,2210035,30
51111076670,1195447,30
51111076670,1445673,30
51111076670,874061,30
51111076670,485053,30
53600030082,933389,30
51291911078,8180994,30
57127900055,12326171,30
50800490076,9676965,30
50800490036,9676965,30
55150000036,631074,30
55150000034,1289635,30
55150000034,70371,30
54119611009,9301679,30
51410030033,1011888,30
51254711078,825594,30
52570011576,9571147,30
57103800077,1058026,30
51111078565,5547117,30
51111078565,5591359,30
51111078565,5662151,30
53940070028,1022374,30
53940070028,1796706,30
58087858076,1040498,30
58087858076,920804,30
58087858076,1348859,30
58087858076,1837966,30
58087858076,125780,30
58087858076,828248,30
57910000076,932888,30
55150023033,10456973,30
52420010075,1095843,30
53291312082,6978963,30
58087858076,9245348,30
53400000033,8293947,30
52822900075,1134533,30
52100026076,9420140,30
52100026076,9425312,30
51960010076,1449469,30
51960010076,895478,30
54850011076,538771,30
53076800074,873119,30
53700012075,1007730,30
51111095265,2022735,30
51111095265,1043166,30
57033040050,9677556,30
51111037250,957088,30
58087858076,9553071,30
53700060051,971175,30
53700060051,74673,30
54154888076,831246,30
55100011109,865196,30
55100011109,2320323,30
54154888076,838971,30
54154888076,2055807,30
57487300042,984934,30
57487300042,1106548,30
51300010013,1180769,30
57124910082,1158005,30
57124910082,1083908,30
51111010133,3357636,30
55000035078,898378,30
55450010033,6633178,30
53010030033,838842,30
53010030033,1214334,30
55150000034,993768,30
55150000034,631074,30
51111078565,1249426,30
51111078565,945200,30
53600011082,958322,30
54850011076,1034956,30
54850011076,656880,30
55000035078,930116,30
54154888076,837909,30
55150000036,1070050,30
51258700050,1002451,30
53076800074,1068395,30
57231020034,10285221,30
55000035078,898392,30
52840011875,964106,30
51111078565,843898,30
51300010013,1926100,30
52540022975,1000586,30
53940070028,485226,30
51111078565,1790679,30
51111078565,1008212,30
51111078565,380545,30
10000085320,5582527,30
54800000033,1946311,30
54800000033,854190,30
54154888076,400362,30
50006753082,1026314,30
53010030033,10182856,30
51300010013,502309,30
51300010013,2311748,30
54420933024,1421929,30
54420933024,2064124,30
54420933024,874643,30
54154888076,911976,30
55320020075,8132913,30
55320020075,6602341,30
52120020075,8132913,30
52120020075,6602341,30
54119611009,832544,30
51254711078,8183064,30
51254711078,8181177,30
51113240041,1312698,30
51254711078,5580042,30
51254711078,5132076,30
51116200076,9416402,30
54850011076,1603274,30
54850011076,972191,30
54850011076,1733943,30
54119611009,1395707,30
54119611009,90685,30
54119611009,3055461,30
54119611009,2487861,30
54119611009,1136449,30
54119611009,1965602,30
58087858076,5570793,30
58087858076,119752,30
58087858076,889107,30
54119611009,831031,30
54420933024,1909209,30
54420933024,1105034,30
54420933024,313138,30
57910000076,1911137,30
57910000076,959401,30
51258700050,1041758,30
51113240041,873782,30
51300010013,1493848,30
51111038250,9528020,30
51111038250,9529131,30
51111038250,9526423,30
55150026055,1400918,30
55150026055,947427,30
55150026055,6677061,30
51113240041,983784,30
50813739082,908039,30
50800490076,10121621,30
50800490036,10121621,30
52420010075,12262992,30
57047094032,12263279,30
55150035235,10311533,30
53810070033,955031,30
10000085320,5578358,30
57231020034,1003249,30
52120020075,6463559,30
55000035078,850944,30
58087858076,1115186,30
51111121076,9368337,30
51111074130,634296,30
51111074130,1770601,30
51111074130,1402844,30
51111074130,938547,30
53600011082,5575628,30
51258700050,9577384,30
51258700050,9830129,30
57023000076,1046562,30
57023000076,78841,30
57023000076,647997,30
51111037250,922847,30
51111037250,26738,30
54119611009,990840,30
55150000036,1121851,30
51258700050,6919202,30
51258700050,6968067,30
55111133087,7167450,30
52100026076,12385375,30
52100026075,12385375,30
51600070033,888178,30
51600070033,348057,30
51111078565,925579,30
57124910082,1017253,30
58087858076,9245489,30
55150000034,6391152,30
57047094032,1003750,30
53574200033,895875,30
53600011082,968987,30
57127900055,593219,30
57127900055,9832070,30
57127900055,6777336,30
57127920033,593219,30
57127920033,9832070,30
57127920033,6777336,30
57127900016,593219,30
57127900016,9832070,30
57127900016,6777336,30
54154888076,970869,30
51111007650,9837539,30
54154888076,2578083,30
57231020034,821136,30
53620010050,992153,30
51600070033,628669,30
51600070033,1088387,30
51600070033,1604774,30
51300010013,2139210,30
51111078190,1015760,30
57127900055,2664946,30
57127900055,9832156,30
57127920033,2664946,30
57127920033,9832156,30
54154888076,1070064,30
54420933024,314018,30
54420933024,1747900,30
54420933024,896149,30
51113240041,831808,30
52400060032,924096,30
58087858076,1051432,30
53574200033,8157406,30
51258700050,947441,30
54800111033,858630,30
54800111050,858630,30
53600050036,9859041,30
54300020076,4511101,30
54300020076,989830,30
53010030033,881436,30
53010030033,1980946,30
53600011082,1115730,30
53600011082,295850,30
51300010013,6919318,30
51960010076,1072659,30
51111070124,919828,30
51111070124,1896859,30
51111070124,1501790,30
51111070124,1180273,30
54119611009,85581,30
51111070124,1037348,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
51111074232,9707137,30
51111019450,1118243,30
51111019450,1632441,30
51111074635,866573,30
51111074635,1367122,30
51111074635,672866,30
57487300042,943815,30
55150000036,988716,30
55150000034,988716,30
51111078565,1003178,30
57047094032,12263464,30
57047094032,12264908,30
53700060051,7466911,30
55200017316,5994376,30
53600011082,836261,30
57127900055,10119913,30
57127920033,10119913,30
57127900016,10119913,30
53600050036,9859082,30
53700060051,8068689,30
57023000076,525201,30
57023000076,877611,30
54850011076,1054539,30
53700060051,5569319,30
53700060051,833131,30
53700060051,1043047,30
57114213024,323018,30
57114213024,505074,30
53940070028,54194,30
51600070033,957938,30
51600070033,1574905,30
51600070033,2050606,30
53010030033,937343,30
53010030033,2148040,30
57127900016,2664946,30
57127900016,9832156,30
52570011576,8062696,30
52570011576,6839180,30
51113240041,1043329,30
51111019450,1365527,30
51111019450,1632078,30
51111019450,1059681,30
54110064008,1064453,30
54300020076,1853180,30
55000035078,1022118,30
55320020075,1130573,30
52120020075,1130573,30
51111078565,1670419,30
51111078565,284946,30
53291312082,6978823,30
53940070028,1090936,30
51258700050,9527263,30
51258700050,9532208,30
51258700050,9528766,30
54119611009,900710,30
53620010050,1644387,30
53620010050,81353,30
53620010050,635053,30
53620010050,864532,30
51410030033,826056,30
57124910082,942109,30
53600050036,13881454,30
53600050036,13131271,30
53800050009,1967924,30
53800050009,1639398,30
53800050009,1121656,30
53400000033,12351905,30
51370080075,2544310,30
51370080075,845859,30
53700060051,9878847,30
10000085319,10149685,30
55111133087,1095078,30
50813739082,877111,30
52100026076,12385374,30
52100026075,12385374,30
51111037250,1080307,30
51111037250,2399471,30
52100026076,1212054,30
52100026076,68862,30
52100026076,2149717,30
57790000075,7410320,30
50800490076,9676839,30
50800490036,9676839,30
57124910082,931061,30
51600070033,957089,30
52100026076,831447,30
54110064008,8091192,30
51111037250,1042430,30
57124910082,1118143,30
50006753082,6773068,30
57124910082,6555006,30
51116200076,9365503,30
52100026076,1073775,30
52100026076,2413077,30
54133500050,8118970,30
53700012075,1158024,30
53700012075,1109615,30
53700012075,83837,30
53700012075,744223,30
51111008250,1276308,30
51111008250,2022364,30
51111008250,357169,30
51111008250,825365,30
57231020034,975352,30
58087858076,9553012,30
53700021125,12529395,30
53700021125,12554515,30
53700021125,12582779,30
55113140076,978900,30
55113140076,312750,30
10000085319,7144131,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
55480017133,5995427,30
55480017133,5997528,30
55480017133,5562807,30
55480017133,6045062,30
53574200033,10355620,30
51111076669,1057365,30
51111076669,786129,30
57231020034,943553,30
51111078565,2479410,30
51960010076,1069646,30
53600030082,1084929,30
52100026076,1987955,30
50930030075,970283,30
57790000075,9296801,30
52819011176,2600877,30
54850011076,527731,30
53600030082,843948,30
55150000034,1121851,30
52100026076,12386123,30
52100026075,12386123,30
52100000076,12384689,30
54850011076,9297615,30
54850011076,9295951,30
55200017316,1342030,30
55200017316,1108092,30
55200017316,1703259,30
55200017316,2430844,30
55200017316,34138,30
55150043550,10150229,30
51111076925,12263187,30
55100090033,12263590,30
57047094032,12264786,30
57047094032,12263604,30
53010030033,12385327,30
51111078565,1583974,30
51258700050,1095318,30
54300085075,9419469,30
58087858076,1053802,30
51111037250,944852,30
51111037250,1866405,30
51111037250,1378599,30
55100011109,937737,30
55150000036,866864,30
55150000034,866864,30
55000035078,6391249,30
53700060051,1007597,30
53600011082,977906,30
51600070033,2144800,30
51600070033,889533,30
51600070033,81135,30
54154888076,889185,30
54154888076,1277693,30
51380000051,2467785,30
54300085075,8028833,30
54300085075,8020205,30
51140060028,66787,30
51140060028,66787,30
52920000028,66787,30
53010030033,941379,30
55100011109,835616,30
50800490076,984815,30
50800490076,1314990,30
50800490036,984815,30
50800490036,1314990,30
51116200076,9365621,30
57231020034,944133,30
50008743087,5575519,30
51111078565,920844,30
51111078565,1941507,30
51111075545,6607578,30
51111074130,925834,30
51111074130,443443,30
51111074130,1780427,30
58087858076,1049535,30
55000035078,922789,30
54154888076,6602493,30
52819011176,870130,30
57487300042,995679,30
55150043550,12188042,30
51258700050,852863,30
54589300078,12541857,30
54589300078,12523992,30
53600050036,9859111,30
51111095265,10355779,30
54300020076,1771472,30
54300020076,267901,30
51111121076,998303,30
51111121076,5565505,30
51116200076,1075179,30
53600011082,1039455,30
54420933024,947732,30
52100000076,12384601,30
51111074130,1054323,30
58087858076,9245432,30
54154888076,1017896,30
50800490076,10121969,30
54154888076,6443870,30
54154888076,6445236,30
53600011082,836697,30
57114213024,323018,30
57114213024,505074,30
57114213024,323018,30
57114213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
51111078565,81586,30
54154888076,969771,30
54133500050,1048419,30
53620010050,1135886,30
55150000036,1028253,30
55150000034,1028253,30
51111077825,1019212,30
55000035078,644275,30
55000035078,1010119,30
55111133087,7167445,30
55100011109,1019028,30
52920000028,66787,30
52920000042,66787,30
52920000042,66787,30
52920000042,66787,30
54370010042,66787,30
54370010042,66787,30
54370010042,66787,30
54300085075,9423333,30
53600040087,10204672,30
51111078565,896161,30
51111073950,9837296,30
53700060051,9878738,30
55450010033,9362590,30
55450010033,9417751,30
55450010033,9370894,30
55450010033,9364492,30
55450010033,9416729,30
55450010033,9423352,30
51111079140,923780,30
51111078565,1293013,30
51111078565,920971,30
54300085075,875725,30
52100026076,934156,30
52100026076,1802518,30
52100026076,3679915,30
53600040087,1511521,30
53600040087,1115163,30
54154888076,927648,30
55480017133,5995445,30
51291911078,898052,30
51600070033,952698,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
52259213024,323018,30
52259213024,505074,30
54300020076,836758,30
54200000076,97588,30
54200000076,1113274,30
54200000076,1232388,30
53600050036,13876665,30
53600050036,13879974,30
53600050036,13877690,30
55150043560,12188042,30
57231020034,2656266,30
57231020034,1085457,30
51111032075,519904,30
51111032075,1122358,30
51111032075,41743,30
51111032075,1429934,30
55150043560,10150229,30
53700012075,69491,30
54420933024,409384,30
54420933024,820551,30
54300085075,972307,30
53574200033,1107253,30
54300020076,900208,30
53600011082,2181879,30
51111074130,846043,30
53600030082,936118,30
51111032075,1753850,30
51291911078,927981,30
58087858076,1109112,30
51300010013,70586,30
51300010013,2185146,30
54800111033,1048962,30
54800111033,1243396,30
58087858076,978836,30
57033040050,281685,30
57033040050,917525,30
51380000051,1028747,30
58087858076,991659,30
53800050009,888557,30
51113240041,1101771,30
53600030082,1109849,30
51370080075,821465,30
58087858076,1009617,30
53600040087,10204673,30
52100026076,1828522,30
57124910082,1117555,30
58087858076,1089843,30
53700060051,1020756,30
55150035235,10311750,30
57487300042,962606,30
53700060051,877803,30
53700060051,1253289,30
50800490076,856455,30
50800490036,856455,30
57790000075,10355437,30
57127900055,771241,30
57127920033,771241,30
54800111050,1048962,30
54800111050,1243396,30
55113140076,5570034,30
52100026076,998328,30
51600070033,904435,30
51111076925,71220,30
51111076925,1235127,30
51111076925,949836,30
52259213024,323018,30
52259213024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58265712024,323018,30
58265712024,505074,30
58304613024,323018,30
51111037250,867259,30
51111037250,27686,30
55150043550,12184761,30
53600050036,9858743,30
51600070033,2476069,30
51600070033,7167303,30
55100011109,880438,30
55100011109,103883,30
55100011109,2029622,30
52819011176,1537192,30
55450010033,9424287,30
55450010033,9487285,30
53700060051,977908,30
51960010076,980714,30
54420933024,883549,30
54420933024,401146,30
54133500050,5567421,30
54133500050,5669445,30
58087858076,1875180,30
58087858076,865390,30
57127900016,771241,30
57231020034,991177,30
57790000075,9711055,30
51111037250,640180,30
54154888076,9654982,30
10000085319,7147666,30
10000085319,7144140,30
10000085319,1069566,30
10000085319,371166,30
51111078565,988460,30
51111078565,1160972,30
51111078565,733907,30
55150043550,12188376,30
55150043560,12184761,30
55150043560,12188376,30
52100026076,2341187,30
52100026076,508844,30
52100026076,1100124,30
52100026076,94994,30
55100011109,803581,30
55100011109,1101174,30
55100011109,97252,30
51111073935,1091499,30
51111073935,48955,30
51111073935,1202451,30
55320020075,6463559,30
51111070135,1325225,30
51111070135,1054814,30
57910000076,1098025,30
57910000076,2587511,30
55113140076,1005380,30
53574200033,5568858,30
53700060051,7466821,30
55450010033,6633232,30
51410030033,1995521,30
51410030033,950133,30
53800050009,926763,30
51600070033,502668,30
53600011082,971292,30
55000035078,1068391,30
51780031076,1134483,30
52920000033,66787,30
52920000033,66787,30
55150000036,872679,30
55150000036,1394675,30
55150000036,2382416,30
54119611009,1099975,30
54119611009,1270329,30
51111037250,920706,30
51111079140,1261331,30
55450010033,9392845,30
53600050036,9859694,30
53600050036,9863519,30
53600050036,9859183,30
53600050036,9861092,30
53600050036,9859128,30
53600050036,9861750,30
52540022975,842995,30
58087858076,9245254,30
55320020075,6602622,30
52920000033,66787,30
52920000033,66787,30
52920000033,66787,30
54732500033,66787,30
54732500033,66787,30
54732500033,66787,30
58087858076,1005614,30
52310030076,9525128,30
52310030076,9522059,30
53600040087,1049084,30
51111079140,1049920,30
55113140076,6463798,30
57124910082,1106210,30
50800490076,1069056,30
50800490076,1757384,30
50800490036,1069056,30
50800490036,1757384,30
53400000033,12352191,30
54154888076,864579,30
51300010013,1151454,30
51111037250,949488,30
51410030033,1531901,30
51410030033,1059864,30
53600011082,870888,30
58087858076,9553005,30
54850011076,71938,30
54850011076,907099,30
54850011076,1464083,30
53600040087,1128344,30
51111074130,952593,30
51111074130,1377402,30
57023000076,1011920,30
57023000076,83169,30
53600030082,1135795,30
53700060051,9878848,30
53700060051,9880832,30
57124910082,1036559,30
54800111033,943362,30
54800111033,2323855,30
54800111033,707871,30
54800111033,1283677,30
54800111050,943362,30
54800111050,2323855,30
54800111050,707871,30
54800111050,1283677,30
53010030033,2031485,30
53700060051,558298,30
53700060051,1034383,30
51111037250,1093490,30
53700021125,12584817,30
53700021125,12525019,30
55150000036,6391152,30
55100090033,866323,30
51111070476,1744493,30
51111070476,881047,30
52100026076,545936,30
52100026076,842140,30
58087858076,9553051,30
51111074130,1589361,30
51111074130,1912222,30
51111074130,61509,30
51111074130,878637,30
51111074130,1224226,30
55100011109,838712,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
58304613024,505074,30
58304613024,323018,30
51258700050,861113,30
51258700050,1835138,30
54119611009,7443306,30
10000085320,5565026,30
53010030033,893969,30
57910000076,934108,30
51111010133,27658,30
51111010133,1355241,30
51111010133,883404,30
51111010133,1467865,30
51111010133,1973318,30
51111010133,706699,30
51111037250,9527415,30
51111037250,9529409,30
51111037250,9528219,30
51111078160,1085778,30
51111078160,1310146,30
53010030033,836163,30
57124910082,966718,30
53620010050,2186541,30
53620010050,1077540,30
53620010050,84957,30
54154888076,6533182,30
54154888076,6446794,30
54133500050,12523691,30
51111037250,6391475,30
51111037250,6392068,30
55113140076,10204265,30
58087858076,9245345,30
53620010050,72290,30
53620010050,3049880,30
53620010050,2976513,30
53620010050,2648448,30
53620010050,1837400,30
53620010050,1118012,30
50076613076,971014,30
51111019450,1378437,30
51111019450,1532314,30
51111019450,839346,30
51111019450,2050748,30
55113140076,9655745,30
57790000075,7411754,30
57790000075,7410321,30
51111070433,12263572,30
51111070433,12264729,30
51410030033,828283,30
51410030033,100794,30
51300010013,9808596,30
57231020034,1100066,30
58087858076,1024440,30
51111073976,1004596,30
55450010033,9424241,30
51111037250,918687,30
51111037250,1469380,30
54154888076,6513921,30
53600011082,1094693,30
53600011082,2344405,30
53700060051,7467057,30
51111038250,1122085,30
54154888076,1896358,30
53291313176,10356223,30
58087858076,12172356,30
50813739082,142705,30
50813739082,922433,30
55450010033,9552908,30
53010030033,1026074,30
54850011076,5766501,30
54850011076,5570109,30
54850011076,5782017,30
54850011076,5693242,30
55150026032,1400918,30
55150026032,947427,30
55150026032,6677061,30
51111010133,1319851,30
51111010133,999971,30
51111010133,27479,30
51111010133,720388,30
10000085320,9445755,30
55150000036,1099669,30
54133500050,995257,30
51258700050,1126995,30
50800490076,8181256,30
51600070033,899115,30
53010030033,835329,30
54300020076,889551,30
51960010076,1635817,30
51960010076,1015532,30
55150000036,1117945,30
55150000034,1117945,30
53700060051,1028087,30
51111078565,1000806,30
51111078565,111045,30
51111081540,2656434,30
51111081540,74379,30
55100090033,1118722,30
55200017316,6417985,30
55200017316,5995609,30
55200017316,5997032,30
51600070033,10456645,30
53400000033,8293574,30
53600040087,822032,30
57756766675,12352312,30
57910000076,1084635,30
55150000034,1099669,30
58087858076,6442858,30
58087858076,1066916,30
51113240041,10285187,30
54300020076,250582,30
54300020076,2510538,30
54300020076,1042910,30
51600070033,2144023,30
51600070033,29340,30
51600070033,510664,30
51600070033,960732,30
51600070033,2045120,30
51600070033,1140327,30
51111074232,7411862,30
51111074232,7413121,30
55113140076,952700,30
51111074130,1398752,30
51111074130,951971,30
51111070124,977033,30
54154888076,6514008,30
57756766675,12351983,30
51258700050,5565304,30
51258700050,5125237,30
51258700050,1358708,30
51140060028,1658929,30
51140060028,918390,30
51140060028,1236935,30
51140060028,1658929,30
51140060028,918390,30
51140060028,1236935,30
52920000028,1658929,30
52920000028,918390,30
52920000028,1236935,30
51111078160,684649,30
54119611009,953810,30
54300020076,9294964,30
54300020076,9296856,30
55150000036,2010879,30
52920000028,1658929,30
52920000028,918390,30
52920000028,1236935,30
50076613076,1035279,30
51380000051,1505016,30
51380000051,1041688,30
53700060051,5569767,30
53574200033,1046628,30
54154888076,1054281,30
53700060051,73428,30
53700060051,938255,30
55150023033,9575262,30
53940070028,409508,30
53940070028,1801110,30
53076800074,5995329,30
53076800074,916062,30
53600030082,10121851,30
50800490036,8181256,30
53600011082,1106395,30
55150023033,9575325,30
51111074232,7410215,30
51111074232,7415086,30
58087858076,1035078,30
51300010013,1781088,30
51300010013,2083389,30
50076650074,254011,30
51630015176,1215767,30
52100026076,1124475,30
52920000042,1658929,30
52920000042,918390,30
52920000042,1236935,30
52920000042,1658929,30
52920000042,918390,30
52920000042,1236935,30
52920000042,1658929,30
52920000042,918390,30
52920000042,1236935,30
54370010042,1658929,30
54370010042,918390,30
54370010042,1236935,30
54370010042,1658929,30
54370010042,918390,30
54370010042,1236935,30
54370010042,1658929,30
54370010042,918390,30
54370010042,1236935,30
52920000033,1658929,30
52920000033,918390,30
52920000033,1236935,30
53940070028,1097030,30
53600011082,288206,30
51111032075,1019247,30
51111032075,41332,30
51111032075,1790316,30
54300085075,8028858,30
54300085075,8020234,30
54119611009,881443,30
54119611009,498729,30
54119611009,2058243,30
51111038250,49458,30
51600070033,1951385,30
51600070033,1059347,30
51600070033,64260,30
52300021041,1083947,30
52300021041,1581134,30
52300021041,1792707,30
54119611009,1068544,30
57124910082,844792,30
55000035078,1013469,30
51111074232,7410290,30
51111074232,7412273,30
50008710082,9655629,30
57231020034,1042717,30
53574200033,910511,30
57124910082,990358,30
54110064008,5566529,30
51111038250,2389624,30
51111038250,996750,30
10000085319,901061,30
10000085319,382255,30
52920000033,1658929,30
52920000033,918390,30
52920000033,1236935,30
52920000033,1658929,30
57756765875,671220,30
57756765875,6775621,30
51090000076,1130397,30
54300085075,454591,30
54300085075,1743261,30
54300085075,940737,30
10000085319,7168978,30
51110081504,5563934,30
51110081504,5709340,30
50076613076,1206294,30
50076613076,952146,30
53800050009,1138024,30
51111076670,9523967,30
51111076670,9526892,30
51111076670,9529288,30
51111037250,6380975,30
57487300042,850690,30
54420933024,10150148,30
57033040050,896073,30
52920000033,918390,30
52920000033,1236935,30
52920000033,1658929,30
52920000033,918390,30
52920000033,1236935,30
52920000033,1658929,30
52920000033,918390,30
52920000033,1236935,30
54732500033,1658929,30
54732500033,918390,30
54732500033,1236935,30
54732500033,1658929,30
54732500033,918390,30
54732500033,1236935,30
54732500033,1658929,30
54732500033,918390,30
54732500033,1236935,30
58087858076,1017205,30
57231020034,1089831,30
50800490076,936302,30
50800490076,144626,30
50800490036,936302,30
50800490036,144626,30
57124910082,893886,30
54133500050,6602264,30
51111037250,1817554,30
51266953278,907817,30
55000079176,9527079,30
51111077825,6704134,30
51111077825,6753539,30
51111077825,6754701,30
51111037250,6379883,30
51111037250,6391698,30
51111037250,6391535,30
51111121076,75237,30
51111121076,1025326,30
51300010013,2136404,30
51015877076,1039923,30
50076650074,967411,30
58087858076,9553036,30
54732500033,1658929,30
54732500033,918390,30
54732500033,1236935,30
54732500033,1658929,30
54732500033,918390,30
54732500033,1236935,30
51111121076,94950,30
51111121076,1193706,30
51111121076,920654,30
55111133087,7159527,30
58087858076,1009171,30
55100090033,884938,30
55100090033,37678,30
57790000075,9836821,30
55100011109,1976977,30
55100011109,827671,30
50008743087,5586225,30
55150000036,822953,30
55150000034,822953,30
57910000076,1078258,30
57127900055,6786604,30
57127900055,2732764,30
57127900055,3829079,30
57127920033,6786604,30
57127920033,2732764,30
57127920033,3829079,30
51258700050,1023093,30
10000085319,912739,30
10000085319,1462931,30
10000085319,2233406,30
57047094032,7168435,30
52100026076,3566906,30
52100026076,990656,30
52100026076,101922,30
52100026076,1875761,30
53010030033,2942004,30
53010030033,3256360,30
53010030033,1359594,30
53600011082,1135765,30
51300010013,809587,30
57790000075,9837524,30
53600030082,1076248,30
51111074635,1902577,30
51111074635,1398520,30
51111074635,653076,30
51111074635,1035386,30
50813739082,848168,30
53010030033,871570,30
53010030033,1834564,30
53010030033,391466,30
57410101082,9490850,30
57410101082,9487483,30
55100011109,982429,30
55100011109,123904,30
51111073976,870826,30
57127900016,6786604,30
57127900016,2732764,30
57127900016,3829079,30
57124910082,894668,30
51111037250,1069582,30
54119611009,2514026,30
54119611009,1090885,30
51300010013,1640093,30
51960010076,927508,30
53700012075,9420081,30
57124910082,1124663,30
53700060051,916355,30
51300010013,6543045,30
53600030082,894357,30
53600030082,2031648,30
51258700050,5566923,30
54800111033,9681214,30
54800111033,9677489,30
54800111050,9681214,30
54800111050,9677489,30
54800111033,118224,30
54800111033,1423035,30
58870211133,1047114,30
53574200033,1125065,30
51111081540,1124077,30
51111081540,1901034,30
51400552282,13040413,30
53010030033,13213186,30
53010030033,13416453,30
53010030033,13382242,30
54800111033,1110632,30
54800111050,118224,30
54800111050,1423035,30
54800111050,1110632,30
54800111033,116799,30
54800111033,825123,30
54800111050,116799,30
54800111050,825123,30
53600030082,1084445,30
55100090033,12263953,30
58087858076,6442841,30
58087858076,1005936,30
55320020075,1380710,30
55320020075,1624179,30
55320020075,1125271,30
52120020075,1380710,30
52120020075,1624179,30
52120020075,1125271,30
51111121076,13190390,30
53010030033,13213020,30
54650032278,13115748,30
55200017316,13115493,30
55200017316,13118519,30
52100041013,13115937,30
55200017316,13118289,30
55200017316,13116654,30
55200017316,13115548,30
54740018078,12781505,30
54740018078,12781831,30
54740018078,12760340,30
54460000050,13096442,30
54460000050,13007871,30
51111075545,6446527,30
51111075545,6461730,30
51111075545,299068,30
51111075545,1041453,30
51111075545,987037,30
51111075545,435678,30
51111075545,6607181,30
51111075545,6603362,30
51111075545,1067159,30
51111075545,862422,30
51700010082,12949943,30
51700010082,12949568,30
53600011082,13115917,30
53600011082,13115940,30
52100041013,13115749,30
53010030033,13381540,30
54800000033,1128505,30
51700010082,12949944,30
51700010082,12949920,30
53800050009,13007697,30
53800087075,13008469,30
51600070033,12428436,30
53600030082,1043862,30
51111121076,13190571,30
54300010076,13007912,30
51111070460,920461,30
53800087075,13013785,30
53800087075,13007434,30
53800087075,13008133,30
50930030075,2008782,30
50930030075,624419,30
50930030075,963676,30
58087858076,6442834,30
51600070033,63973,30
51600070033,871188,30
51111076925,6569768,30
51111076925,6551990,30
51111076925,6559489,30
51111076925,6574480,30
53600030082,85340,30
